,index,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,Predict Proba,Predict Proba RandGuess
989,16097,24,blue-collar,single,basic.6y,no,no,no,cellular,jul,tue,115,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.44344507352580154,0.8200023378804208
990,9177,41,technician,married,basic.9y,no,yes,no,telephone,jun,fri,307,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0.23312594199495085,0.904525654264573
991,20877,32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,206,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.2878691543524721,0.7746912591832548
992,26709,35,admin.,single,university.degree,no,yes,no,cellular,nov,thu,191,2,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0.2403532464530538,0.9720223188240742
993,33733,51,admin.,divorced,basic.9y,no,yes,no,cellular,may,wed,113,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0.4432118636697566,0.23806901125395696
994,39781,37,admin.,single,university.degree,no,yes,yes,cellular,jun,tue,209,3,999,0,nonexistent,-1.7,94.055,-39.8,0.702,4991.6,0.8679196811224884,0.12237660613050738
995,39161,36,admin.,married,high.school,no,yes,no,cellular,mar,wed,114,6,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,0.8323427338179804,0.2405202655228118
996,28296,63,retired,married,basic.9y,no,no,no,cellular,apr,wed,150,1,999,1,failure,-1.8,93.075,-47.1,1.445,5099.1,0.647888351106013,0.5800818819751636
997,38350,28,management,single,university.degree,no,no,no,cellular,oct,fri,324,1,999,1,failure,-3.4,92.431,-26.9,0.739,5017.5,0.787524395604297,0.3706981694281537
998,16158,35,admin.,married,university.degree,no,yes,no,cellular,jul,tue,62,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.342825163434047,0.03516539073487157
999,22181,53,services,married,high.school,no,no,no,cellular,aug,thu,62,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.2801605548269634,0.12469375978064023
1000,31403,39,unemployed,married,basic.9y,no,yes,no,cellular,may,wed,222,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0.3013217177889928,0.28118562483177967
1001,33212,49,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,23,6,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0.21901471564389438,0.33542245702723317
1002,21449,33,technician,single,university.degree,no,no,no,cellular,aug,tue,134,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.2934235891077594,0.3175543223037651
1003,26108,36,services,married,university.degree,no,yes,no,cellular,nov,wed,37,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0.31506378389695644,0.5655106299946958
1004,24729,43,unemployed,married,basic.9y,no,yes,yes,cellular,nov,mon,252,3,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0.26651445141914504,0.655434020349002
1005,7527,47,self-employed,married,basic.9y,no,yes,no,telephone,may,fri,158,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0.21004139506445113,0.8448146224149485
1006,28397,33,services,divorced,university.degree,no,yes,no,cellular,apr,thu,230,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,0.6254300094176175,0.3798983452621232
1007,20550,40,management,married,university.degree,no,no,yes,cellular,aug,tue,454,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0.3537906549173422,0.9379950354704023
1008,5472,50,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,98,17,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.15679241218256432,0.38106703007046805
1009,31201,32,blue-collar,married,basic.9y,no,yes,yes,cellular,may,wed,159,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0.42152255571066827,0.42334525558153846
1010,941,44,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,199,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.19872690893499886,0.41426164238977026
1011,34324,50,self-employed,married,basic.9y,no,no,no,cellular,may,thu,291,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0.500596579668991,0.7646616511114167
1012,36392,29,admin.,single,university.degree,no,yes,no,telephone,jun,tue,128,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0.7281455752057338,0.7377909133784039
1013,8461,41,blue-collar,married,basic.4y,no,no,no,telephone,jun,tue,148,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0.23737194987142202,0.42234548425840857
1014,20838,44,services,married,high.school,no,no,no,cellular,aug,thu,464,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.2801605548269634,0.3426399195217418
1015,13318,55,management,divorced,basic.6y,no,yes,yes,cellular,jul,wed,124,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.3878522200064245,0.08246059976784237
1016,2339,45,services,married,basic.9y,no,no,no,telephone,may,tue,427,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.18500284495760524,0.2538037741608531
1017,23464,33,admin.,married,university.degree,no,yes,no,cellular,aug,wed,62,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.284714107284021,0.07552575506659209
1018,8569,31,services,single,high.school,no,yes,no,telephone,jun,wed,89,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0.3156986978592994,0.33259553843191747
1019,6009,35,technician,married,professional.course,no,yes,yes,telephone,may,tue,207,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.19498179181258324,0.18939138070147055
1020,30205,30,student,single,university.degree,no,no,no,cellular,apr,thu,200,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0.7976870282176635,0.645806511768989
1021,29636,31,technician,single,professional.course,no,no,no,cellular,apr,mon,217,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0.5572817447669015,0.7462677238196291
1022,36453,36,admin.,married,university.degree,no,yes,yes,cellular,jun,tue,308,1,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,0.9408961987660257,0.48851253547974816
1023,35012,55,management,married,basic.6y,no,no,yes,cellular,may,fri,87,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0.5574160422008687,0.48253813177679306
1024,33931,29,blue-collar,single,high.school,no,no,no,cellular,may,wed,157,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0.48367349529680514,0.3445593591477637
1025,15055,27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,284,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0.4067708486272251,0.95913010179465
1026,2500,40,blue-collar,single,basic.9y,no,no,no,telephone,may,tue,245,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.19470203408997927,0.9933667591180028
1027,8936,34,services,married,high.school,no,no,no,telephone,jun,thu,511,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0.26053646006579617,0.6423081719724456
1028,15934,57,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,769,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0.32842541226489286,0.8462098191060601
1029,4986,37,management,married,university.degree,no,yes,no,telephone,may,wed,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0.2159776683328952,0.37564990631434325
1030,37559,54,admin.,married,university.degree,no,yes,no,cellular,aug,fri,326,3,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,0.7791537896735071,0.5878350049656105
1031,24225,40,entrepreneur,divorced,university.degree,no,no,no,cellular,nov,mon,364,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0.3042397761568508,0.3693552303465185
1032,4154,32,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,205,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0.22462589305513095,0.9490353589159907
1033,14640,41,entrepreneur,divorced,university.degree,no,yes,no,cellular,jul,tue,194,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.3753442154382923,0.6077467613004631
1034,31689,33,admin.,married,high.school,no,no,yes,cellular,may,thu,147,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0.29653716617245707,0.8941120143891318
1035,16342,48,technician,married,professional.course,no,no,no,cellular,jul,tue,113,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.34727103731042763,0.6180136150854979
1036,40704,33,services,married,professional.course,no,no,no,telephone,sep,mon,5,1,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,0.6119134333109911,0.08476952736966448
1037,33660,28,blue-collar,single,basic.6y,no,no,no,cellular,may,wed,863,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0.49557525085111886,0.3083100991236667
1038,30459,31,admin.,divorced,university.degree,no,yes,no,cellular,may,mon,226,1,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,0.6275488935839768,0.5931125377933567
1039,1842,45,services,married,high.school,no,no,no,telephone,may,fri,182,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0.18500284495760524,0.9156078392945723
1040,15429,37,blue-collar,married,basic.6y,no,no,no,cellular,jul,fri,640,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0.38403617656849337,0.6567488650297246
1041,23000,58,retired,married,university.degree,no,yes,no,cellular,aug,tue,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0.30850939405414146,0.35432259034071634
1042,28056,30,admin.,married,university.degree,no,no,yes,cellular,apr,thu,206,1,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1,0.6466453601375202,0.6578651141024084
1043,9388,33,blue-collar,married,basic.6y,no,no,no,telephone,jun,fri,113,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0.26843541568108814,0.6326019519544657
1044,13231,34,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,727,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.3922279302703684,0.97205785792258
1045,21517,45,technician,single,university.degree,no,no,no,cellular,aug,tue,117,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.3014223071111962,0.6073268957385796
1046,11885,32,admin.,married,university.degree,no,no,no,telephone,jun,fri,18,9,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0.26978420522947544,0.008073925192116138
1047,36378,46,unemployed,married,basic.9y,no,no,no,cellular,jun,tue,200,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0.7781351572242835,0.9870981632429291
1048,8995,45,blue-collar,married,basic.6y,no,no,no,telephone,jun,thu,272,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0.2714272201348519,0.14572401548548364
1049,24668,39,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,57,4,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,0.20408265831115802,0.36105342308241517
1050,7318,59,admin.,single,university.degree,no,yes,yes,telephone,may,thu,421,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0.1822220877147169,0.9646537475301631
1051,19040,57,retired,married,professional.course,no,yes,no,cellular,aug,tue,155,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0.19213146436390588,0.6723533806335898
1052,6414,39,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,228,9,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.1521910206431347,0.6824008126585771
1053,13540,36,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,272,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0.3309092407293495,0.43392984427712145
1054,35097,33,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,669,1,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,0.4730256530753848,0.40069804125993913
1055,3371,58,blue-collar,married,basic.4y,no,yes,yes,telephone,may,thu,334,10,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0.19372277952011815,0.30319550733997236
1056,6373,41,services,married,high.school,no,no,no,telephone,may,tue,177,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.18500284495760524,0.7612485219296656
1057,34035,37,admin.,divorced,university.degree,no,yes,no,cellular,may,wed,291,8,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,0.22821383899393938,0.36416201649076585
1058,2908,35,management,married,university.degree,no,no,no,telephone,may,wed,273,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.23509750916306654,0.12405566169798565
1059,13578,41,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,473,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0.3309092407293495,0.20313211956895527
1060,35581,58,self-employed,married,university.degree,no,yes,no,cellular,may,mon,379,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,0.5527478210993649,0.14390637035882548
1061,21928,29,technician,single,professional.course,no,no,no,cellular,aug,wed,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0.32543661505727606,0.8976623397169018
1062,10748,35,self-employed,married,basic.9y,no,yes,no,telephone,jun,tue,363,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0.24019202704347722,0.2679259228567168
1063,33939,44,technician,single,high.school,no,no,no,cellular,may,wed,394,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0.4507277136775617,0.23119577206705566
1064,10906,38,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,41,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0.25352004157919206,0.6550774804664746
1065,40864,58,admin.,married,university.degree,no,yes,no,telephone,oct,mon,9,1,999,0,nonexistent,-1.1,94.601,-49.5,0.953,4963.6,0.6641381233211986,0.3007781890211454
1066,6711,36,services,married,high.school,no,yes,no,telephone,may,wed,54,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.18894646021248443,0.8038311941461153
1067,26441,56,blue-collar,married,basic.9y,no,yes,no,cellular,nov,thu,994,1,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0.2206682516912891,0.6868622164641778
1068,15100,47,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,136,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0.34429023757032096,0.5894684739604986
1069,8439,32,admin.,single,university.degree,no,no,no,telephone,jun,tue,56,12,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0.26114175503268117,0.476408325955449
1070,7687,30,blue-collar,married,high.school,no,no,no,telephone,may,fri,85,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0.23803196510592164,0.3764662411477231
1071,960,29,services,married,high.school,no,no,no,telephone,may,wed,614,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.21272710933699496,0.4409755745740921
1072,16086,35,services,single,high.school,no,no,no,cellular,jul,tue,520,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.3744127097490424,0.7070023905051275
1073,33418,33,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,31,4,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0.3892182528417572,0.0590160841884686
1074,9917,36,services,single,high.school,no,yes,yes,telephone,jun,wed,116,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0.23840971552980075,0.23150490062049633
1075,2150,47,admin.,divorced,university.degree,no,yes,no,telephone,may,mon,256,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.20054296001263064,0.6995946812667063
1076,28498,30,admin.,married,university.degree,no,no,no,cellular,apr,tue,161,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,0.6769401432785584,0.7088495837042297
1077,26909,31,services,divorced,high.school,no,yes,no,cellular,nov,thu,251,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0.317095217166552,0.572254410342266
1078,30683,32,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,105,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,0.4308908603697731,0.2614950970044635
1079,14147,22,housemaid,single,high.school,no,yes,yes,cellular,jul,mon,767,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0.4526299636592093,0.22548303269253755
1080,18777,42,admin.,married,university.degree,no,no,no,cellular,jul,thu,1142,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0.32231227204489427,0.5334395009824251
1081,7346,52,self-employed,married,university.degree,no,no,no,telephone,may,fri,151,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0.2064310847173287,0.2636649528374677
1082,33203,27,blue-collar,single,basic.4y,no,no,no,cellular,may,tue,176,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0.28504578643998096,0.7394483095164586
1083,39757,35,unemployed,married,high.school,no,yes,no,telephone,may,fri,43,1,999,2,failure,-1.8,93.876,-40.0,0.699,5008.7,0.679553585819764,0.7676951277449949
1084,33020,25,blue-collar,single,high.school,no,yes,no,telephone,may,mon,300,3,999,2,failure,-1.8,92.893,-46.2,1.299,5099.1,0.2069647596823602,0.7193674148920138
1085,39182,41,admin.,divorced,university.degree,no,yes,yes,cellular,mar,fri,418,1,999,0,nonexistent,-1.8,93.369,-34.8,0.653,5008.7,0.9007716847348579,0.6291319095530455
1086,20804,44,technician,divorced,professional.course,no,yes,yes,cellular,aug,wed,418,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0.3391216026504898,0.8933647713701632
1087,33143,38,services,single,basic.9y,no,no,no,cellular,may,tue,114,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0.4075232378313232,0.5526163463246734
1088,4703,55,admin.,single,university.degree,no,yes,yes,telephone,may,wed,415,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0.23474954852256766,0.28205134258429787
1089,12304,46,services,married,high.school,no,yes,no,telephone,jul,fri,64,1,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,0.23584559040797634,0.23776459454862253
1090,6813,36,entrepreneur,married,university.degree,no,no,no,telephone,may,wed,386,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.20212884885240653,0.10008939427187968
1091,3040,29,technician,married,university.degree,no,yes,no,telephone,may,wed,1118,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.23417379643741157,0.6177535273781937
1092,778,32,admin.,married,high.school,no,yes,no,telephone,may,wed,395,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0.2059571053923156,0.7651992039926232
1093,35853,27,admin.,single,university.degree,no,yes,no,cellular,may,fri,680,1,999,1,failure,-1.8,92.893,-46.2,1.259,5099.1,0.5142471743809328,0.6102615053919932
1094,5658,53,services,married,high.school,no,yes,no,telephone,may,mon,107,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.17925667149327518,0.13240692987343217
1095,23001,38,admin.,married,university.degree,no,yes,no,cellular,aug,tue,19,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0.27623678447836353,0.7011537676196713
1096,2778,48,entrepreneur,married,university.degree,no,yes,no,telephone,may,wed,122,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.22887068026335755,0.7391569151320638
1097,14608,56,management,married,basic.4y,no,yes,no,cellular,jul,tue,61,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0.32352003899379006,0.36889734337048463
1098,35339,22,services,single,high.school,no,no,no,cellular,may,fri,51,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0.6039572645006666,0.5473256445412353
1099,21678,43,technician,married,high.school,no,yes,no,cellular,aug,tue,88,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.2776870159777737,0.07709999519977606
1100,38197,27,admin.,married,high.school,no,no,no,cellular,oct,tue,572,1,999,0,nonexistent,-3.4,92.431,-26.9,0.744,5017.5,0.8084786700078626,0.5985810548045768
1101,20237,34,technician,single,university.degree,no,no,no,cellular,aug,mon,262,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0.28405769796138336,0.018644927213368745
1102,40389,26,unemployed,single,university.degree,no,yes,no,cellular,aug,thu,508,3,6,2,success,-1.7,94.027,-38.3,0.904,4991.6,0.9485048500659851,0.3481434623401011
1103,19718,36,admin.,married,high.school,no,yes,yes,cellular,aug,thu,163,5,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0.2579789987673439,0.8090070312245047
1104,22279,34,technician,married,professional.course,no,no,no,cellular,aug,thu,88,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0.2782046871707376,0.6287774008806354
1105,3586,28,services,single,high.school,no,yes,no,telephone,may,fri,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0.24039929533760027,0.3748899890470928
1106,6729,32,admin.,divorced,university.degree,no,no,no,telephone,may,wed,315,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0.23341850001331244,0.9138014072107937
